,NO2,temp,ws,wd,Volume,Lockdown,hour,day_of_week,month,day,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,wd_1,wd_2,wd_3,wd_4
2020-03-25 20:00:00,47.46842,5.8,3.2,144.6,60,1,20,2,3,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-25 21:00:00,43.82002,5.2,3.5,143.3,76,1,21,2,3,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-25 22:00:00,48.51526,4.6,3.4,140.9,34,1,22,2,3,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-25 23:00:00,39.68582,4.1,3.4,141.9,18,1,23,2,3,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 00:00:00,38.04268,4.8,3.0,125.4,21,1,0,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 01:00:00,22.51527,3.8,2.4,129.9,6,1,1,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 02:00:00,16.928079999999998,3.2,1.5,140.4,12,1,2,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 03:00:00,18.44335,2.4,1.0,94.6,16,1,3,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 04:00:00,19.5229,2.0,1.5,73.6,16,1,4,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-26 05:00:00,28.056859999999997,1.3,1.8,93.3,24,1,5,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 06:00:00,32.251709999999996,1.2,2.0,102.3,102,1,6,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 07:00:00,36.02732,4.5,1.9,111.1,255,1,7,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 08:00:00,31.29995,7.0,2.2,109.7,257,1,8,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 09:00:00,43.45418,8.9,2.8,105.8,202,1,9,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 10:00:00,31.341209999999997,10.1,3.8,107.9,266,1,10,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 11:00:00,21.2923,10.9,4.2,112.1,270,1,11,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 12:00:00,11.88059,11.4,4.2,114.1,228,1,12,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 13:00:00,12.314110000000001,11.5,4.0,113.3,296,1,13,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 14:00:00,14.65221,11.4,3.7,111.6,304,1,14,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 15:00:00,16.01647,11.3,3.4,104.5,287,1,15,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 16:00:00,22.53209,10.8,3.0,89.6,333,1,16,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-26 17:00:00,22.960829999999998,9.1,2.5,64.9,249,1,17,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-26 18:00:00,21.83377,7.1,2.8,67.8,217,1,18,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-26 19:00:00,24.21792,5.7,3.0,93.2,130,1,19,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 20:00:00,25.33835,4.7,3.4,101.1,92,1,20,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 21:00:00,30.54053,3.7,3.3,100.8,48,1,21,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 22:00:00,42.49955,2.8,3.1,101.8,30,1,22,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-26 23:00:00,36.0462,1.8,2.4,77.6,12,1,23,3,3,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 00:00:00,24.84211,2.0,2.2,67.5,9,1,0,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 01:00:00,16.4756,1.2,1.5,37.2,8,1,1,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 02:00:00,19.8992,0.4,1.6,70.4,12,1,2,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 03:00:00,23.596770000000003,-0.2,1.8,30.5,18,1,3,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 04:00:00,24.911920000000002,-0.7,1.6,38.8,20,1,4,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 05:00:00,27.00185,-1.1,1.8,20.9,50,1,5,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 06:00:00,40.406079999999996,-0.7,1.8,31.5,96,1,6,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 07:00:00,26.87234,2.4,2.5,60.2,218,1,7,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 08:00:00,18.014329999999998,4.9,2.9,65.8,256,1,8,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 09:00:00,16.947779999999998,6.9,3.4,72.9,264,1,9,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 10:00:00,14.409279999999999,8.4,4.2,74.3,245,1,10,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 11:00:00,17.18911,9.3,4.5,71.6,295,1,11,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 12:00:00,10.51501,9.9,4.8,70.3,318,1,12,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 13:00:00,13.683129999999998,10.2,4.9,66.5,370,1,13,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 14:00:00,14.903210000000001,10.3,5.1,64.5,334,1,14,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 15:00:00,9.5878,9.9,5.3,63.6,333,1,15,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 16:00:00,8.7582,9.0,5.0,63.3,337,1,16,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 17:00:00,13.14676,7.3,3.8,60.5,252,1,17,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 18:00:00,15.11401,5.5,2.8,50.3,196,1,18,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 19:00:00,14.2024,4.2,2.9,52.8,118,1,19,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 20:00:00,11.2357,3.2,2.7,53.2,94,1,20,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 21:00:00,10.505189999999999,2.3,2.7,44.2,57,1,21,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 22:00:00,13.76875,1.7,2.6,35.1,33,1,22,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-27 23:00:00,8.901539999999999,1.2,2.6,29.9,18,1,23,4,3,27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 00:00:00,7.2008600000000005,2.9,3.9,51.1,15,1,0,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 01:00:00,7.527989999999999,2.7,3.6,53.1,2,1,1,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 02:00:00,4.18577,2.9,3.8,54.3,8,1,2,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 03:00:00,4.57559,2.9,3.8,59.0,2,1,3,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 04:00:00,3.9429300000000005,2.9,3.9,56.8,10,1,4,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 05:00:00,5.8891800000000005,2.7,3.8,52.9,28,1,5,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 06:00:00,7.1040600000000005,3.6,5.3,55.9,62,1,6,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 07:00:00,6.715669999999999,5.3,8.2,58.7,106,1,7,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 08:00:00,5.06269,6.4,8.8,59.9,104,1,8,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 09:00:00,4.86994,7.5,9.0,61.8,160,1,9,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 10:00:00,5.40496,8.6,9.0,61.6,187,1,10,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 11:00:00,4.87102,9.1,8.8,60.5,223,1,11,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 12:00:00,4.53019,9.4,8.7,60.5,210,1,12,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 13:00:00,4.81986,9.5,8.7,55.5,273,1,13,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 14:00:00,5.40424,8.9,8.8,52.5,236,1,14,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 15:00:00,5.74615,7.9,8.6,51.2,221,1,15,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 16:00:00,5.9371,6.6,7.8,52.9,178,1,16,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 17:00:00,5.54764,5.2,6.2,48.4,142,1,17,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 18:00:00,6.181369999999999,3.8,5.5,38.0,98,1,18,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 19:00:00,7.3486899999999995,2.8,5.0,40.7,102,1,19,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 20:00:00,5.64527,2.3,5.5,44.6,60,1,20,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 21:00:00,5.30552,2.1,5.5,43.1,54,1,21,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 22:00:00,4.67395,2.0,6.6,46.5,22,1,22,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-28 23:00:00,4.38068,1.8,6.0,46.7,10,1,23,5,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 00:00:00,3.63381,1.1,4.4,37.7,19,1,0,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 01:00:00,2.85734,0.3,3.6,23.1,0,1,1,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 02:00:00,3.1156099999999998,-0.1,3.6,25.4,0,1,2,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 03:00:00,2.43489,-0.4,3.3,17.5,4,1,3,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 04:00:00,2.92244,-0.6,3.2,19.2,4,1,4,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 05:00:00,3.65145,-0.9,3.0,10.3,10,1,5,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 06:00:00,4.08857,0.1,4.3,30.7,42,1,6,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 07:00:00,4.82078,2.5,8.1,44.6,66,1,7,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 08:00:00,4.7249099999999995,3.7,8.7,46.9,46,1,8,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 09:00:00,4.28672,4.3,8.6,48.1,82,1,9,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 10:00:00,4.14042,4.9,8.2,50.3,64,1,10,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 11:00:00,4.08999,5.7,7.9,48.8,176,1,11,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 12:00:00,4.77249,6.1,7.7,48.3,208,1,12,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 13:00:00,4.4795300000000005,6.4,7.6,46.0,198,1,13,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 14:00:00,4.6279699999999995,6.4,7.2,43.1,230,1,14,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 15:00:00,4.77534,6.1,7.0,38.2,164,1,15,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 16:00:00,5.307259999999999,5.3,6.4,30.1,120,1,16,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 17:00:00,5.79197,3.9,4.6,24.5,130,1,17,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 18:00:00,6.18257,2.6,3.1,11.8,112,1,18,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 19:00:00,7.5454300000000005,1.8,2.8,14.6,136,1,19,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 20:00:00,11.48557,1.1,2.3,28.1,68,1,20,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 21:00:00,18.5921,0.5,2.1,28.5,34,1,21,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 22:00:00,20.05474,0.3,1.2,22.4,22,1,22,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-29 23:00:00,22.83302,-0.3,0.3,79.8,20,1,23,6,3,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 00:00:00,14.666939999999999,-0.2,0.6,29.0,25,1,0,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 01:00:00,10.7099,-0.7,1.6,127.1,16,1,1,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-30 02:00:00,14.66115,-1.0,1.8,150.7,2,1,2,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-30 03:00:00,29.6197,-1.1,1.9,160.2,10,1,3,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-30 04:00:00,27.0301,-1.2,2.3,198.9,18,1,4,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-30 05:00:00,34.88511,-1.5,2.0,222.3,40,1,5,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-30 06:00:00,38.09426,-0.8,1.5,213.8,78,1,6,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-30 07:00:00,47.07421,1.4,1.7,339.6,218,1,7,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-30 08:00:00,42.50651,4.1,2.6,346.3,268,1,8,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-30 09:00:00,22.08245,6.5,3.3,1.0,226,1,9,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 10:00:00,14.526420000000002,8.1,4.2,19.8,214,1,10,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 11:00:00,9.69909,8.6,5.0,37.5,238,1,11,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 12:00:00,7.4524,9.0,5.8,39.6,249,1,12,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 13:00:00,9.35392,8.7,5.8,41.1,255,1,13,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 14:00:00,13.0593,8.5,5.8,39.5,242,1,14,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 15:00:00,10.668389999999999,8.1,5.0,35.1,270,1,15,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 16:00:00,8.23268,8.0,5.1,37.2,262,1,16,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 17:00:00,8.32753,6.7,2.9,30.8,243,1,17,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-30 18:00:00,7.05927,5.1,2.6,358.5,159,1,18,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-30 19:00:00,8.03102,4.2,2.8,346.2,128,1,19,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-30 20:00:00,8.47035,3.4,2.7,348.6,84,1,20,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-30 21:00:00,12.31713,2.7,2.6,344.5,60,1,21,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-30 22:00:00,10.31864,2.2,2.7,345.0,30,1,22,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-30 23:00:00,8.12798,1.6,2.5,351.0,16,1,23,0,3,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 00:00:00,8.438989999999999,2.2,2.4,12.0,9,1,0,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 01:00:00,12.33195,1.5,2.4,4.9,10,1,1,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 02:00:00,8.85962,0.9,2.4,359.9,6,1,2,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 03:00:00,5.50328,0.4,2.4,3.4,8,1,3,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 04:00:00,6.28092,-0.3,1.3,37.9,8,1,4,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 05:00:00,14.99766,-0.3,1.2,343.1,40,1,5,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 06:00:00,28.83355,0.1,1.5,320.1,94,1,6,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 07:00:00,21.63141,2.5,1.7,358.2,242,1,7,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 08:00:00,14.32569,5.0,2.0,59.1,244,1,8,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 09:00:00,8.630519999999999,6.9,3.0,70.8,188,1,9,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 10:00:00,8.57595,8.0,3.1,64.6,180,1,10,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 11:00:00,7.4058399999999995,8.6,2.9,60.8,340,1,11,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 12:00:00,5.9444099999999995,9.1,2.7,60.3,224,1,12,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 13:00:00,5.89575,9.5,2.8,57.0,269,1,13,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 14:00:00,9.01431,9.7,2.5,50.3,270,1,14,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 15:00:00,9.89519,9.6,1.8,30.8,305,1,15,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-31 16:00:00,13.782010000000001,9.3,2.5,346.1,296,1,16,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 17:00:00,14.854439999999999,7.3,4.6,338.3,212,1,17,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 18:00:00,15.04841,5.8,3.0,334.1,170,1,18,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 19:00:00,14.02639,4.6,2.4,333.2,126,1,19,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 20:00:00,12.61329,3.7,1.2,340.1,76,1,20,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 21:00:00,12.80449,2.8,0.9,238.9,62,1,21,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-31 22:00:00,10.22301,3.1,1.9,333.0,18,1,22,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31 23:00:00,9.49404,3.1,0.9,343.0,8,1,23,1,3,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-01 00:00:00,10.592089999999999,3.1,1.9,261.1,17,1,0,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-01 01:00:00,9.33356,2.2,2.4,242.3,6,1,1,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-01 02:00:00,10.92221,1.4,2.3,229.8,20,1,2,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-01 03:00:00,11.51838,1.8,2.6,248.0,14,1,3,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-01 04:00:00,13.7039,1.9,1.7,258.2,20,1,4,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-01 05:00:00,17.03154,2.0,1.2,322.1,36,1,5,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-01 06:00:00,20.65868,1.7,0.7,353.4,60,1,6,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
